	ParticipantName	MediaName	MouseEvent	MouseX	MouseY	GazeX	GazeY	View	AOIMouse	AOIGaze
1304	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1305	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1306	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1307	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1308	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1309	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1310	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1311	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1312	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1313	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1314	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1315	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1316	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1317	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1318	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1319	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1320	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1321	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1322	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1323	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1324	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1325	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1326	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1327	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1328	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1329	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1330	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1331	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1332	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1333	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1334	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1335	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1336	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1337	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1338	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1339	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1340	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1341	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1342	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1343	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1344	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1345	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1346	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1347	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1348	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1349	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1350	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1351	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1352	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1353	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1354	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1355	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1356	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1357	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1358	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1359	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1360	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1361	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1362	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1363	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1364	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1365	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1366	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1367	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1368	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1369	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1370	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1371	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1372	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1373	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1374	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1375	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1376	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1377	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1378	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1379	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1380	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1381	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1382	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1383	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1384	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1385	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1386	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1387	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1388	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1389	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1390	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1391	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1392	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1393	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1394	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1395	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1396	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1397	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1398	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1399	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1400	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1401	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1402	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1403	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1404	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1405	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1406	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1407	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1408	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1409	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1410	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1411	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1412	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1413	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1414	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1415	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1416	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1417	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1418	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1419	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1420	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1421	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1422	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1423	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1424	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1425	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1426	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1427	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1428	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1429	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1430	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1431	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1432	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1433	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1434	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1435	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1436	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1437	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1438	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1439	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1440	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1441	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1442	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1443	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1444	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1445	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1446	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1447	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1448	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1449	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1450	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1451	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1452	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1453	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1454	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1455	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1456	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1457	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1458	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1459	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1460	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1461	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1462	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1463	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1464	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1465	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1466	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1467	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1468	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1469	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1470	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1471	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1472	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1473	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1474	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1475	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1476	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1477	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1478	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1479	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1480	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1481	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1482	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1483	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1484	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1485	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1486	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1487	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1488	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1489	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1490	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1491	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1492	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1493	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1494	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1495	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1496	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1497	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1498	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1499	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1500	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1501	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1502	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1503	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1504	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1505	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1506	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1507	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1508	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1509	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1510	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1511	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1512	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1513	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1514	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1515	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1516	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1517	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1518	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1519	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1520	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1521	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1522	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1523	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1524	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1525	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1526	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1527	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1528	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1529	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1530	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1531	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1532	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1533	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1195.0	638.0	viz1		Chart
1534	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1535	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1536	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1537	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1538	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1539	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				952.0	544.0	viz1		Chart
1540	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				790.0	532.0	viz1		Chart
1541	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1542	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1543	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1544	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1545	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1546	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1547	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1548	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1549	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1550	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1551	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1552	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				894.0	517.0	viz1		Chart
1553	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1554	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				876.0	1356.0	viz1		Other
1555	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				793.0	521.0	viz1		Chart
1556	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				802.0	560.0	viz1		Chart
1557	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1558	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				793.0	536.0	viz1		Chart
1559	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
1560	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				809.0	543.0	viz1		Chart
1561	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				791.0	527.0	viz1		Chart
1562	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				783.0	518.0	viz1		Control
1563	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				786.0	548.0	viz1		Control
1564	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				792.0	537.0	viz1		Chart
1565	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				804.0	546.0	viz1		Chart
1566	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				801.0	555.0	viz1		Chart
1567	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				794.0	550.0	viz1		Chart
1568	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				791.0	561.0	viz1		Chart
1569	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				727.0	480.0	viz1		Control
1570	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				686.0	417.0	viz1		Control
1571	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				698.0	426.0	viz1		Control
1572	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				698.0	416.0	viz1		Control
1573	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				692.0	417.0	viz1		Control
1574	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				689.0	419.0	viz1		Control
1575	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				706.0	409.0	viz1		Control
1576	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				682.0	408.0	viz1		Control
1577	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				672.0	399.0	viz1		Control
1578	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				692.0	412.0	viz1		Control
1579	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				694.0	405.0	viz1		Control
1580	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				683.0	401.0	viz1		Control
1581	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				683.0	401.0	viz1		Control
1582	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				678.0	417.0	viz1		Control
1583	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				684.0	416.0	viz1		Control
1584	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				679.0	414.0	viz1		Control
1585	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				680.0	417.0	viz1		Control
1586	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				678.0	426.0	viz1		Control
1587	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				671.0	404.0	viz1		Control
1588	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				685.0	402.0	viz1		Control
1589	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				618.0	404.0	viz1		Control
1590	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				633.0	410.0	viz1		Control
1591	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				631.0	415.0	viz1		Control
1592	P20	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				619.0	415.0	viz1		Control
