	ParticipantName	MediaName	MouseEvent	MouseX	MouseY	GazeX	GazeY	View	AOIMouse	AOIGaze
5843	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	738.0	viz1		Control
5844	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				626.0	738.0	viz1		Control
5845	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	823.0	viz1		Control
5846	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				627.0	757.0	viz1		Control
5847	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				627.0	758.0	viz1		Control
5848	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				622.0	771.0	viz1		Control
5849	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				627.0	761.0	viz1		Control
5850	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				617.0	766.0	viz1		Control
5851	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				621.0	773.0	viz1		Control
5852	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				618.0	746.0	viz1		Control
5853	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				632.0	768.0	viz1		Control
5854	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				630.0	761.0	viz1		Control
5855	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				618.0	767.0	viz1		Control
5856	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				624.0	759.0	viz1		Control
5857	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				631.0	778.0	viz1		Control
5858	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	776.0	viz1		Control
5859	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				635.0	772.0	viz1		Control
5860	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				617.0	764.0	viz1		Control
5861	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				627.0	776.0	viz1		Control
5862	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				632.0	768.0	viz1		Control
5863	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	781.0	viz1		Control
5864	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	753.0	viz1		Control
5865	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				654.0	767.0	viz1		Control
5866	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	664.0	viz1		Control
5867	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	755.0	viz1		Control
5868	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	761.0	viz1		Control
5869	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				645.0	703.0	viz1		Control
5870	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	776.0	viz1		Control
5871	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	755.0	viz1		Control
5872	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				662.0	768.0	viz1		Control
5873	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				661.0	771.0	viz1		Control
5874	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				645.0	812.0	viz1		Control
5875	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				627.0	800.0	viz1		Control
5876	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				640.0	801.0	viz1		Control
5877	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				619.0	798.0	viz1		Control
5878	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				628.0	802.0	viz1		Control
5879	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				637.0	802.0	viz1		Control
5880	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				625.0	712.0	viz1		Control
5881	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				624.0	789.0	viz1		Control
5882	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				632.0	797.0	viz1		Control
5883	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				628.0	796.0	viz1		Control
5884	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				647.0	813.0	viz1		Control
5885	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				625.0	781.0	viz1		Control
5886	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				636.0	790.0	viz1		Control
5887	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				632.0	810.0	viz1		Control
5888	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				645.0	814.0	viz1		Control
5889	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	810.0	viz1		Control
5890	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				643.0	795.0	viz1		Control
5891	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				630.0	788.0	viz1		Control
5892	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				617.0	773.0	viz1		Control
5893	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				616.0	541.0	viz1		Control
5894	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				635.0	674.0	viz1		Control
5895	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	659.0	viz1		Control
5896	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				625.0	688.0	viz1		Control
5897	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				663.0	660.0	viz1		Control
5898	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				631.0	642.0	viz1		Control
5899	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				635.0	660.0	viz1		Control
5900	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	659.0	viz1		Control
5901	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				660.0	665.0	viz1		Control
5902	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	675.0	viz1		Control
5903	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				661.0	650.0	viz1		Control
5904	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				657.0	644.0	viz1		Control
5905	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				670.0	654.0	viz1		Control
5906	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				667.0	652.0	viz1		Control
5907	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	651.0	viz1		Control
5908	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				652.0	646.0	viz1		Control
5909	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	643.0	viz1		Control
5910	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				645.0	653.0	viz1		Control
5911	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				654.0	655.0	viz1		Control
5912	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				658.0	652.0	viz1		Control
5913	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				654.0	597.0	viz1		Control
5914	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				655.0	624.0	viz1		Control
5915	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				660.0	628.0	viz1		Control
5916	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				654.0	641.0	viz1		Control
5917	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				635.0	619.0	viz1		Control
5918	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				657.0	628.0	viz1		Control
5919	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	618.0	viz1		Control
5920	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	634.0	viz1		Control
5921	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				653.0	610.0	viz1		Control
5922	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				660.0	624.0	viz1		Control
5923	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	627.0	viz1		Control
5924	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				652.0	628.0	viz1		Control
5925	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	630.0	viz1		Control
5926	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				656.0	618.0	viz1		Control
5927	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	620.0	viz1		Control
5928	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				662.0	626.0	viz1		Control
5929	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	612.0	viz1		Control
5930	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				636.0	626.0	viz1		Control
5931	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				644.0	622.0	viz1		Control
5932	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				607.0	618.0	viz1		Control
5933	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				588.0	602.0	viz1		Control
5934	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				584.0	602.0	viz1		Control
5935	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				588.0	597.0	viz1		Control
5936	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				597.0	623.0	viz1		Control
5937	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				589.0	614.0	viz1		Control
5938	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				584.0	620.0	viz1		Control
5939	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				587.0	609.0	viz1		Control
5940	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				608.0	611.0	viz1		Control
5941	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				589.0	607.0	viz1		Control
5942	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				592.0	595.0	viz1		Control
5943	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				594.0	610.0	viz1		Control
5944	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				597.0	609.0	viz1		Control
5945	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				635.0	621.0	viz1		Control
5946	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				630.0	604.0	viz1		Control
5947	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				630.0	614.0	viz1		Control
5948	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				630.0	610.0	viz1		Control
5949	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				631.0	602.0	viz1		Control
5950	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				627.0	619.0	viz1		Control
5951	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				622.0	608.0	viz1		Control
5952	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	622.0	viz1		Control
5953	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				629.0	605.0	viz1		Control
5954	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				608.0	608.0	viz1		Control
5955	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				637.0	600.0	viz1		Control
5956	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				644.0	617.0	viz1		Control
5957	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				627.0	602.0	viz1		Control
5958	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				621.0	612.0	viz1		Control
5959	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				624.0	600.0	viz1		Control
5960	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				631.0	603.0	viz1		Control
5961	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				627.0	614.0	viz1		Control
5962	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				643.0	625.0	viz1		Control
5963	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				638.0	620.0	viz1		Control
5964	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				646.0	628.0	viz1		Control
5965	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				647.0	617.0	viz1		Control
5966	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	625.0	viz1		Control
5967	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	629.0	viz1		Control
5968	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				648.0	622.0	viz1		Control
5969	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				654.0	624.0	viz1		Control
5970	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				655.0	618.0	viz1		Control
5971	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				638.0	628.0	viz1		Control
5972	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				626.0	592.0	viz1		Control
5973	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				646.0	619.0	viz1		Control
5974	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	621.0	viz1		Control
5975	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				647.0	617.0	viz1		Control
5976	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				633.0	601.0	viz1		Control
5977	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				638.0	613.0	viz1		Control
5978	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	627.0	viz1		Control
5979	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				648.0	609.0	viz1		Control
5980	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				632.0	603.0	viz1		Control
5981	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	619.0	viz1		Control
5982	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				628.0	624.0	viz1		Control
5983	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	627.0	viz1		Control
5984	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	628.0	viz1		Control
5985	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				638.0	618.0	viz1		Control
5986	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				643.0	634.0	viz1		Control
5987	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	630.0	viz1		Control
5988	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				656.0	665.0	viz1		Control
5989	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				635.0	653.0	viz1		Control
5990	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	667.0	viz1		Control
5991	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				644.0	653.0	viz1		Control
5992	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				647.0	655.0	viz1		Control
5993	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				648.0	665.0	viz1		Control
5994	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	648.0	viz1		Control
5995	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				656.0	658.0	viz1		Control
5996	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				658.0	658.0	viz1		Control
5997	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				662.0	665.0	viz1		Control
5998	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				652.0	663.0	viz1		Control
5999	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				648.0	663.0	viz1		Control
6000	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	674.0	viz1		Control
6001	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	663.0	viz1		Control
6002	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	675.0	viz1		Control
6003	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	673.0	viz1		Control
6004	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				658.0	672.0	viz1		Control
6005	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				657.0	653.0	viz1		Control
6006	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				666.0	674.0	viz1		Control
6007	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				657.0	679.0	viz1		Control
6008	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				656.0	657.0	viz1		Control
6009	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				654.0	670.0	viz1		Control
6010	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	663.0	viz1		Control
6011	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	665.0	viz1		Control
6012	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				641.0	657.0	viz1		Control
6013	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				645.0	639.0	viz1		Control
6014	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				662.0	676.0	viz1		Control
6015	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				648.0	635.0	viz1		Control
6016	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				637.0	629.0	viz1		Control
6017	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	624.0	viz1		Control
6018	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	647.0	viz1		Control
6019	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				637.0	644.0	viz1		Control
6020	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				657.0	648.0	viz1		Control
6021	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				644.0	634.0	viz1		Control
6022	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				639.0	641.0	viz1		Control
6023	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				652.0	627.0	viz1		Control
6024	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	619.0	viz1		Control
6025	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	627.0	viz1		Control
6026	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				645.0	628.0	viz1		Control
6027	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				644.0	639.0	viz1		Control
6028	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				662.0	625.0	viz1		Control
6029	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				643.0	625.0	viz1		Control
6030	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				652.0	642.0	viz1		Control
6031	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				652.0	638.0	viz1		Control
6032	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	635.0	viz1		Control
6033	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				653.0	631.0	viz1		Control
6034	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	638.0	viz1		Control
6035	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	636.0	viz1		Control
6036	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				661.0	626.0	viz1		Control
6037	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				643.0	645.0	viz1		Control
6038	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				663.0	632.0	viz1		Control
6039	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				652.0	641.0	viz1		Control
6040	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				662.0	648.0	viz1		Control
6041	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	629.0	viz1		Control
6042	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				644.0	623.0	viz1		Control
6043	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				664.0	632.0	viz1		Control
6044	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				653.0	645.0	viz1		Control
6045	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				642.0	648.0	viz1		Control
6046	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				655.0	634.0	viz1		Control
6047	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	636.0	viz1		Control
6048	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				649.0	650.0	viz1		Control
6049	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				650.0	623.0	viz1		Control
6050	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				656.0	634.0	viz1		Control
6051	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				647.0	626.0	viz1		Control
6052	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				636.0	637.0	viz1		Control
6053	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				640.0	632.0	viz1		Control
6054	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				676.0	629.0	viz1		Control
6055	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				675.0	637.0	viz1		Control
6056	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				671.0	637.0	viz1		Control
6057	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				667.0	624.0	viz1		Control
6058	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				665.0	639.0	viz1		Control
6059	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				668.0	627.0	viz1		Control
6060	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				672.0	634.0	viz1		Control
6061	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				675.0	634.0	viz1		Control
6062	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				670.0	632.0	viz1		Control
6063	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				688.0	630.0	viz1		Control
6064	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				682.0	641.0	viz1		Control
6065	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				671.0	627.0	viz1		Control
6066	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				673.0	616.0	viz1		Control
6067	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				682.0	621.0	viz1		Control
6068	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				668.0	627.0	viz1		Control
6069	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				670.0	630.0	viz1		Control
6070	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				668.0	619.0	viz1		Control
6071	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				669.0	619.0	viz1		Control
6072	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				675.0	626.0	viz1		Control
6073	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				675.0	634.0	viz1		Control
6074	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				675.0	638.0	viz1		Control
6075	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				684.0	638.0	viz1		Control
6076	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
6077	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
6078	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
6079	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
6080	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
6081	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				760.0	997.0	viz1		Control
6082	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				676.0	713.0	viz1		Control
6083	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				663.0	633.0	viz1		Control
6084	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				657.0	624.0	viz1		Control
6085	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				670.0	630.0	viz1		Control
6086	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				656.0	621.0	viz1		Control
6087	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				654.0	620.0	viz1		Control
6088	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	624.0	viz1		Control
6089	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				658.0	639.0	viz1		Control
6090	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
6091	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				657.0	642.0	viz1		Control
6092	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				657.0	629.0	viz1		Control
6093	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				651.0	626.0	viz1		Control
6094	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				659.0	636.0	viz1		Control
6095	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				660.0	643.0	viz1		Control
6096	P19	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				665.0	635.0	viz1		Control
