	ParticipantName	MediaName	MouseEvent	MouseX	MouseY	GazeX	GazeY	View	AOIMouse	AOIGaze
7046	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				961.0	443.0	viz3		Chart
7047	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				967.0	429.0	viz3		Chart
7048	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				974.0	447.0	viz3		Chart
7049	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				958.0	368.0	viz3		Chart
7050	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				963.0	377.0	viz3		Chart
7051	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				955.0	387.0	viz3		Chart
7052	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				967.0	404.0	viz3		Chart
7053	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				945.0	365.0	viz3		Chart
7054	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				957.0	394.0	viz3		Chart
7055	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				948.0	377.0	viz3		Chart
7056	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				961.0	402.0	viz3		Chart
7057	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				955.0	360.0	viz3		Chart
7058	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				960.0	386.0	viz3		Chart
7059	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				961.0	388.0	viz3		Chart
7060	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio						viz3		Other
7061	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				970.0	372.0	viz3		Chart
7062	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				964.0	397.0	viz3		Chart
7063	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				971.0	410.0	viz3		Chart
7064	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				986.0	412.0	viz3		Chart
7065	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				973.0	392.0	viz3		Chart
7066	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				978.0	415.0	viz3		Chart
7067	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				972.0	393.0	viz3		Chart
7068	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				988.0	415.0	viz3		Chart
7069	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				972.0	402.0	viz3		Chart
7070	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				983.0	408.0	viz3		Chart
7071	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				968.0	397.0	viz3		Chart
7072	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				958.0	395.0	viz3		Chart
7073	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				975.0	407.0	viz3		Chart
7074	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				960.0	395.0	viz3		Chart
7075	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				964.0	396.0	viz3		Chart
7076	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				969.0	395.0	viz3		Chart
7077	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				968.0	402.0	viz3		Chart
7078	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				965.0	399.0	viz3		Chart
7079	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1033.0	402.0	viz3		Chart
7080	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				996.0	383.0	viz3		Chart
7081	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1022.0	399.0	viz3		Chart
7082	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1022.0	398.0	viz3		Chart
7083	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1013.0	400.0	viz3		Chart
7084	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1020.0	399.0	viz3		Chart
7085	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1014.0	385.0	viz3		Chart
7086	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1018.0	386.0	viz3		Chart
7087	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1006.0	394.0	viz3		Chart
7088	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1020.0	400.0	viz3		Chart
7089	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1014.0	400.0	viz3		Chart
7090	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1019.0	388.0	viz3		Chart
7091	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio						viz3		Other
7092	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1029.0	395.0	viz3		Chart
7093	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1008.0	383.0	viz3		Chart
7094	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1033.0	421.0	viz3		Chart
7095	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1005.0	399.0	viz3		Chart
7096	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1002.0	392.0	viz3		Chart
7097	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1003.0	396.0	viz3		Chart
7098	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				993.0	392.0	viz3		Chart
7099	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1017.0	421.0	viz3		Chart
7100	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1011.0	405.0	viz3		Chart
7101	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1019.0	418.0	viz3		Chart
7102	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1004.0	401.0	viz3		Chart
7103	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				990.0	386.0	viz3		Chart
7104	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1015.0	406.0	viz3		Chart
7105	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1020.0	407.0	viz3		Chart
7106	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1089.0	385.0	viz3		Chart
7107	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1088.0	404.0	viz3		Chart
7108	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1076.0	393.0	viz3		Chart
7109	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1073.0	396.0	viz3		Chart
7110	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1068.0	393.0	viz3		Chart
7111	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1087.0	401.0	viz3		Chart
7112	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1072.0	389.0	viz3		Chart
7113	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1095.0	399.0	viz3		Chart
7114	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1071.0	400.0	viz3		Chart
7115	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1080.0	401.0	viz3		Chart
7116	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1064.0	393.0	viz3		Chart
7117	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1076.0	395.0	viz3		Chart
7118	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1072.0	394.0	viz3		Chart
7119	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1061.0	401.0	viz3		Chart
7120	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1063.0	403.0	viz3		Chart
7121	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1088.0	399.0	viz3		Chart
7122	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1073.0	394.0	viz3		Chart
7123	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1064.0	382.0	viz3		Chart
7124	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1077.0	395.0	viz3		Chart
7125	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1075.0	392.0	viz3		Chart
7126	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1081.0	394.0	viz3		Chart
7127	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1076.0	397.0	viz3		Chart
7128	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1089.0	393.0	viz3		Chart
7129	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1067.0	395.0	viz3		Chart
7130	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1070.0	399.0	viz3		Chart
7131	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1076.0	398.0	viz3		Chart
7132	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio						viz3		Other
7133	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1123.0	394.0	viz3		Chart
7134	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio						viz3		Other
7135	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1125.0	391.0	viz3		Chart
7136	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio						viz3		Other
7137	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1125.0	388.0	viz3		Chart
7138	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1113.0	376.0	viz3		Chart
7139	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1126.0	387.0	viz3		Chart
7140	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1115.0	385.0	viz3		Chart
7141	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1123.0	390.0	viz3		Chart
7142	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1110.0	385.0	viz3		Chart
7143	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1134.0	405.0	viz3		Chart
7144	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1121.0	387.0	viz3		Chart
7145	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1136.0	406.0	viz3		Chart
7146	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1134.0	397.0	viz3		Chart
7147	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio						viz3		Other
7148	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1119.0	392.0	viz3		Chart
7149	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1146.0	405.0	viz3		Chart
7150	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1119.0	373.0	viz3		Chart
7151	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1136.0	402.0	viz3		Chart
7152	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1142.0	394.0	viz3		Chart
7153	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1188.0	410.0	viz3		Chart
7154	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1178.0	338.0	viz3		Chart
7155	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1171.0	383.0	viz3		Chart
7156	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1178.0	391.0	viz3		Chart
7157	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1168.0	385.0	viz3		Chart
7158	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1173.0	401.0	viz3		Chart
7159	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1161.0	379.0	viz3		Chart
7160	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1161.0	393.0	viz3		Chart
7161	P08	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz3&viewBy=province&unit=gigawattHours&scenario=highLng&year=2017&province=all&sources=hydro,solarWindGeothermal,coal,naturalGas,bio				1169.0	390.0	viz3		Chart
